CURRENT_LOCATION;ID;td;ta;lag(td);tdq;S
Accueil_General_1;18;2015-11-12T08:46:20Z;2015-11-12T08:27:26Z;NA;2015-11-12T08:27:26Z;1133,897000074387
Accueil_General_1;21;2015-11-12T08:53:24Z;2015-11-12T08:39:34Z;2015-11-12T08:46:20Z;2015-11-12T08:46:20Z;424,149999856949
Accueil_General_1;39;2015-11-12T09:27:32Z;2015-11-12T09:20:25Z;2015-11-12T08:53:24Z;2015-11-12T09:20:25Z;426,410000085831
Accueil_General_1;99;2015-11-12T10:55:21Z;2015-11-12T10:48:04Z;2015-11-12T09:27:32Z;2015-11-12T10:48:04Z;437,118999958038
Accueil_General_1;134;2015-11-12T11:42:04Z;2015-11-12T11:36:28Z;2015-11-12T10:55:21Z;2015-11-12T11:36:28Z;336,423000097275
Accueil_General_1;138;2015-11-12T11:49:39Z;2015-11-12T11:45:06Z;2015-11-12T11:42:04Z;2015-11-12T11:45:06Z;272,478000164032
Accueil_General_1;166;2015-11-12T13:44:20Z;2015-11-12T13:40:35Z;2015-11-12T11:49:39Z;2015-11-12T13:40:35Z;224,674000024796
Accueil_General_1;170;2015-11-12T13:54:18Z;2015-11-12T13:49:24Z;2015-11-12T13:44:20Z;2015-11-12T13:49:24Z;293,624000072479
Accueil_General_1;191;2015-11-12T14:20:56Z;2015-11-12T14:12:58Z;2015-11-12T13:54:18Z;2015-11-12T14:12:58Z;478,314000129700
Accueil_General_1;210;2015-11-12T14:37:31Z;2015-11-12T14:30:49Z;2015-11-12T14:20:56Z;2015-11-12T14:30:49Z;402,263999938965
Accueil_General_1;237;2015-11-12T15:10:54Z;2015-11-12T15:04:28Z;2015-11-12T14:37:31Z;2015-11-12T15:04:28Z;386,637000083923
Accueil_General_1;242;2015-11-12T15:15:09Z;2015-11-12T15:08:12Z;2015-11-12T15:10:54Z;2015-11-12T15:10:54Z;255,049000024796
Accueil_General_1;253;2015-11-12T15:27:48Z;2015-11-12T15:23:24Z;2015-11-12T15:15:09Z;2015-11-12T15:23:24Z;264,075999975204
Accueil_General_1;279;2015-11-12T16:19:17Z;2015-11-12T16:15:02Z;2015-11-12T15:27:48Z;2015-11-12T16:15:02Z;254,582000017166
Accueil_General_1;287;2015-11-12T16:42:30Z;2015-11-12T16:39:24Z;2015-11-12T16:19:17Z;2015-11-12T16:39:24Z;186,294999837875
Accueil_General_1;298;2015-11-12T17:56:10Z;2015-11-12T17:51:07Z;2015-11-12T16:42:30Z;2015-11-12T17:51:07Z;303,091000080109
Accueil_General_2;10;2015-11-12T08:33:50Z;2015-11-12T08:17:17Z;NA;2015-11-12T08:17:17Z;992,441000223160
Accueil_General_2;53;2015-11-12T09:47:37Z;2015-11-12T09:40:10Z;2015-11-12T08:33:50Z;2015-11-12T09:40:10Z;447,419999837875
Accueil_General_2;59;2015-11-12T09:53:26Z;2015-11-12T09:47:08Z;2015-11-12T09:47:37Z;2015-11-12T09:47:37Z;349,042000055313
Accueil_General_2;94;2015-11-12T10:43:05Z;2015-11-12T10:38:59Z;2015-11-12T09:53:26Z;2015-11-12T10:38:59Z;246,130000114441
Accueil_General_2;104;2015-11-12T10:58:07Z;2015-11-12T10:48:43Z;2015-11-12T10:43:05Z;2015-11-12T10:48:43Z;564,069999933243
Accueil_General_2;116;2015-11-12T11:15:16Z;2015-11-12T11:05:49Z;2015-11-12T10:58:07Z;2015-11-12T11:05:49Z;566,305999994278
Accueil_General_2;123;2015-11-12T11:18:22Z;2015-11-12T11:10:50Z;2015-11-12T11:15:16Z;2015-11-12T11:15:16Z;186,556999921799
Accueil_General_2;153;2015-11-12T12:44:18Z;2015-11-12T12:38:30Z;2015-11-12T11:18:22Z;2015-11-12T12:38:30Z;347,628999948502
Accueil_General_2;181;2015-11-12T14:06:26Z;2015-11-12T13:59:59Z;2015-11-12T12:44:18Z;2015-11-12T13:59:59Z;386,313999891281
Accueil_General_2;255;2015-11-12T15:35:34Z;2015-11-12T15:29:37Z;2015-11-12T14:06:26Z;2015-11-12T15:29:37Z;356,744999885559
Accueil_General_2;259;2015-11-12T15:45:04Z;2015-11-12T15:40:12Z;2015-11-12T15:35:34Z;2015-11-12T15:40:12Z;292,125000000000
Accueil_General_2;272;2015-11-12T16:00:42Z;2015-11-12T15:54:38Z;2015-11-12T15:45:04Z;2015-11-12T15:54:38Z;364,469000101089
Accueil_General_2;275;2015-11-12T16:08:06Z;2015-11-12T16:03:39Z;2015-11-12T16:00:42Z;2015-11-12T16:03:39Z;266,937999963760
Accueil_General_2;296;2015-11-12T17:23:27Z;2015-11-12T17:18:21Z;2015-11-12T16:08:06Z;2015-11-12T17:18:21Z;306,016999959946
Accueil_General_3;8;2015-11-12T08:22:30Z;2015-11-12T08:14:42Z;NA;2015-11-12T08:14:42Z;467,402999877930
Accueil_General_3;22;2015-11-12T08:57:27Z;2015-11-12T08:42:15Z;2015-11-12T08:22:30Z;2015-11-12T08:42:15Z;912,656000137329
Accueil_General_3;29;2015-11-12T09:12:07Z;2015-11-12T09:06:24Z;2015-11-12T08:57:27Z;2015-11-12T09:06:24Z;342,788999795914
Accueil_General_3;43;2015-11-12T09:33:26Z;2015-11-12T09:24:15Z;2015-11-12T09:12:07Z;2015-11-12T09:24:15Z;550,888999938965
Accueil_General_3;65;2015-11-12T10:06:07Z;2015-11-12T10:01:40Z;2015-11-12T09:33:26Z;2015-11-12T10:01:40Z;266,707000017166
Accueil_General_3;66;2015-11-12T10:11:31Z;2015-11-12T10:05:47Z;2015-11-12T10:06:07Z;2015-11-12T10:06:07Z;323,644999980927
Accueil_General_3;74;2015-11-12T10:20:27Z;2015-11-12T10:15:24Z;2015-11-12T10:11:31Z;2015-11-12T10:15:24Z;303,523000001907
Accueil_General_3;80;2015-11-12T10:25:31Z;2015-11-12T10:20:02Z;2015-11-12T10:20:27Z;2015-11-12T10:20:27Z;303,763000011444
Accueil_General_3;106;2015-11-12T10:59:23Z;2015-11-12T10:51:59Z;2015-11-12T10:25:31Z;2015-11-12T10:51:59Z;443,693000078201
Accueil_General_3;127;2015-11-12T11:30:00Z;2015-11-12T11:24:58Z;2015-11-12T10:59:23Z;2015-11-12T11:24:58Z;302,104000091553
Accueil_General_3;144;2015-11-12T12:02:27Z;2015-11-12T11:56:37Z;2015-11-12T11:30:00Z;2015-11-12T11:56:37Z;349,996000051498
Accueil_General_3;186;2015-11-12T14:11:41Z;2015-11-12T14:06:10Z;2015-11-12T12:02:27Z;2015-11-12T14:06:10Z;331,059999942780
Accueil_General_3;215;2015-11-12T14:46:07Z;2015-11-12T14:35:02Z;2015-11-12T14:11:41Z;2015-11-12T14:35:02Z;664,953999996185
Accueil_General_3;227;2015-11-12T15:00:43Z;2015-11-12T14:49:04Z;2015-11-12T14:46:07Z;2015-11-12T14:49:04Z;698,986000061035
Accueil_General_3;263;2015-11-12T15:50:35Z;2015-11-12T15:44:56Z;2015-11-12T15:00:43Z;2015-11-12T15:44:56Z;339,023000001907
Accueil_General_3;277;2015-11-12T16:13:08Z;2015-11-12T16:08:15Z;2015-11-12T15:50:35Z;2015-11-12T16:08:15Z;293,184999942780
Accueil_General_3;285;2015-11-12T16:39:10Z;2015-11-12T16:34:50Z;2015-11-12T16:13:08Z;2015-11-12T16:34:50Z;259,728999853134
Accueil_General_3;293;2015-11-12T17:11:33Z;2015-11-12T17:05:55Z;2015-11-12T16:39:10Z;2015-11-12T17:05:55Z;338,531999826431
Accueil_General_3;297;2015-11-12T17:39:35Z;2015-11-12T17:35:38Z;2015-11-12T17:11:33Z;2015-11-12T17:35:38Z;237,541000127792
Accueil_Prio_1;23;2015-11-12T08:55:31Z;2015-11-12T08:44:11Z;NA;2015-11-12T08:44:11Z;680,333999872208
Accueil_Prio_1;48;2015-11-12T09:38:15Z;2015-11-12T09:32:26Z;2015-11-12T08:55:31Z;2015-11-12T09:32:26Z;348,192999839783
Accueil_Prio_1;58;2015-11-12T09:50:43Z;2015-11-12T09:45:12Z;2015-11-12T09:38:15Z;2015-11-12T09:45:12Z;331,449000120163
Accueil_Prio_1;72;2015-11-12T10:16:22Z;2015-11-12T10:12:08Z;2015-11-12T09:50:43Z;2015-11-12T10:12:08Z;253,637000083923
Accueil_Prio_1;82;2015-11-12T10:28:00Z;2015-11-12T10:20:24Z;2015-11-12T10:16:22Z;2015-11-12T10:20:24Z;456,687999963760
Accueil_Prio_1;89;2015-11-12T10:37:00Z;2015-11-12T10:31:08Z;2015-11-12T10:28:00Z;2015-11-12T10:31:08Z;352,608999967575
Accueil_Prio_1;100;2015-11-12T10:54:38Z;2015-11-12T10:46:19Z;2015-11-12T10:37:00Z;2015-11-12T10:46:19Z;499,284999847412
Accueil_Prio_1;112;2015-11-12T11:04:58Z;2015-11-12T10:55:10Z;2015-11-12T10:54:38Z;2015-11-12T10:55:10Z;587,398999929428
Accueil_Prio_1;122;2015-11-12T11:19:10Z;2015-11-12T11:10:16Z;2015-11-12T11:04:58Z;2015-11-12T11:10:16Z;533,796999931335
Accueil_Prio_1;136;2015-11-12T11:45:40Z;2015-11-12T11:39:13Z;2015-11-12T11:19:10Z;2015-11-12T11:39:13Z;386,500999927521
Accueil_Prio_1;151;2015-11-12T12:39:09Z;2015-11-12T12:34:09Z;2015-11-12T11:45:40Z;2015-11-12T12:34:09Z;299,924000024796
Accueil_Prio_1;176;2015-11-12T14:00:41Z;2015-11-12T13:53:11Z;2015-11-12T12:39:09Z;2015-11-12T13:53:11Z;450,204999923706
Accueil_Prio_1;185;2015-11-12T14:08:53Z;2015-11-12T14:04:49Z;2015-11-12T14:00:41Z;2015-11-12T14:04:49Z;243,891999959946
Accueil_Prio_1;226;2015-11-12T14:54:43Z;2015-11-12T14:48:54Z;2015-11-12T14:08:53Z;2015-11-12T14:48:54Z;348,869999885559
Accueil_Prio_1;232;2015-11-12T15:03:04Z;2015-11-12T14:54:18Z;2015-11-12T14:54:43Z;2015-11-12T14:54:43Z;500,644000053406
Accueil_Prio_1;239;2015-11-12T15:12:57Z;2015-11-12T15:05:52Z;2015-11-12T15:03:04Z;2015-11-12T15:05:52Z;425,375000000000
Accueil_Prio_1;262;2015-11-12T15:47:20Z;2015-11-12T15:42:21Z;2015-11-12T15:12:57Z;2015-11-12T15:42:21Z;299,085999965668
Accueil_Prio_1;280;2015-11-12T16:22:15Z;2015-11-12T16:17:20Z;2015-11-12T15:47:20Z;2015-11-12T16:17:20Z;295,291999816895
Accueil_Prio_1;286;2015-11-12T16:43:54Z;2015-11-12T16:39:39Z;2015-11-12T16:22:15Z;2015-11-12T16:39:39Z;255,023999929428
